"NUTS3_ID","nuts3","age","sex","pop"
"DE737","Werra-Meißner-Kreis County","[60-65)","male",4135
"DE737","Werra-Meißner-Kreis County","[65-75)","male",6355
"DE737","Werra-Meißner-Kreis County","[75+)","male",5325
"DEA1F","Wesel County","[00-03)","female",5951
"DEA1F","Wesel County","[03-06)","female",6254
"DEA1F","Wesel County","[06-10)","female",7932
"DEA1F","Wesel County","[10-15)","female",9776
"DEA1F","Wesel County","[15-18)","female",5955
"DEA1F","Wesel County","[18-20)","female",3987
"DEA1F","Wesel County","[20-25)","female",9866
"DEA1F","Wesel County","[25-30)","female",11267
"DEA1F","Wesel County","[30-35)","female",13640
"DEA1F","Wesel County","[35-40)","female",13630
"DEA1F","Wesel County","[40-45)","female",13455
"DEA1F","Wesel County","[45-50)","female",13021
"DEA1F","Wesel County","[50-55)","female",18652
"DEA1F","Wesel County","[55-60)","female",21183
"DEA1F","Wesel County","[60-65)","female",19201
"DEA1F","Wesel County","[65-75)","female",30052
"DEA1F","Wesel County","[75+)","female",32422
"DEA1F","Wesel County","[00-03)","male",6336
"DEA1F","Wesel County","[03-06)","male",6712
"DEA1F","Wesel County","[06-10)","male",8311
"DEA1F","Wesel County","[10-15)","male",10276
"DEA1F","Wesel County","[15-18)","male",6490
"DEA1F","Wesel County","[18-20)","male",4343
"DEA1F","Wesel County","[20-25)","male",11327
"DEA1F","Wesel County","[25-30)","male",12219
"DEA1F","Wesel County","[30-35)","male",14226
"DEA1F","Wesel County","[35-40)","male",13085
"DEA1F","Wesel County","[40-45)","male",12882
"DEA1F","Wesel County","[45-50)","male",12414
"DEA1F","Wesel County","[50-55)","male",17646
"DEA1F","Wesel County","[55-60)","male",20419
"DEA1F","Wesel County","[60-65)","male",18229
"DEA1F","Wesel County","[65-75)","male",26925
"DEA1F","Wesel County","[75+)","male",22349
"DE94G","Wesermarsch County","[00-03)","female",1146
"DE94G","Wesermarsch County","[03-06)","female",1177
"DE94G","Wesermarsch County","[06-10)","female",1436
"DE94G","Wesermarsch County","[10-15)","female",1830
"DE94G","Wesermarsch County","[15-18)","female",1251
"DE94G","Wesermarsch County","[18-20)","female",878
"DE94G","Wesermarsch County","[20-25)","female",2106
"DE94G","Wesermarsch County","[25-30)","female",2212
"DE94G","Wesermarsch County","[30-35)","female",2472
"DE94G","Wesermarsch County","[35-40)","female",2320
"DE94G","Wesermarsch County","[40-45)","female",2263
"DE94G","Wesermarsch County","[45-50)","female",2528
"DE94G","Wesermarsch County","[50-55)","female",3581
"DE94G","Wesermarsch County","[55-60)","female",4062
"DE94G","Wesermarsch County","[60-65)","female",3446
"DE94G","Wesermarsch County","[65-75)","female",5404
"DE94G","Wesermarsch County","[75+)","female",6092
"DE94G","Wesermarsch County","[00-03)","male",1235
"DE94G","Wesermarsch County","[03-06)","male",1277
"DE94G","Wesermarsch County","[06-10)","male",1559
"DE94G","Wesermarsch County","[10-15)","male",2043
"DE94G","Wesermarsch County","[15-18)","male",1270
"DE94G","Wesermarsch County","[18-20)","male",939
"DE94G","Wesermarsch County","[20-25)","male",2580
"DE94G","Wesermarsch County","[25-30)","male",2380
"DE94G","Wesermarsch County","[30-35)","male",2647
"DE94G","Wesermarsch County","[35-40)","male",2345
"DE94G","Wesermarsch County","[40-45)","male",2327
"DE94G","Wesermarsch County","[45-50)","male",2554
"DE94G","Wesermarsch County","[50-55)","male",3637
"DE94G","Wesermarsch County","[55-60)","male",4049
"DE94G","Wesermarsch County","[60-65)","male",3562
"DE94G","Wesermarsch County","[65-75)","male",5224
"DE94G","Wesermarsch County","[75+)","male",4598
"DEB1B","Westerwaldkreis County","[00-03)","female",2827
"DEB1B","Westerwaldkreis County","[03-06)","female",2919
"DEB1B","Westerwaldkreis County","[06-10)","female",3709
"DEB1B","Westerwaldkreis County","[10-15)","female",4561
"DEB1B","Westerwaldkreis County","[15-18)","female",2826
"DEB1B","Westerwaldkreis County","[18-20)","female",1940
"DEB1B","Westerwaldkreis County","[20-25)","female",4633
"DEB1B","Westerwaldkreis County","[25-30)","female",5163
"DEB1B","Westerwaldkreis County","[30-35)","female",6260
"DEB1B","Westerwaldkreis County","[35-40)","female",6003
"DEB1B","Westerwaldkreis County","[40-45)","female",6130
"DEB1B","Westerwaldkreis County","[45-50)","female",5992
"DEB1B","Westerwaldkreis County","[50-55)","female",8253
"DEB1B","Westerwaldkreis County","[55-60)","female",9081
"DEB1B","Westerwaldkreis County","[60-65)","female",7917
"DEB1B","Westerwaldkreis County","[65-75)","female",11979
"DEB1B","Westerwaldkreis County","[75+)","female",12522
"DEB1B","Westerwaldkreis County","[00-03)","male",2969
"DEB1B","Westerwaldkreis County","[03-06)","male",3151
"DEB1B","Westerwaldkreis County","[06-10)","male",3875
"DEB1B","Westerwaldkreis County","[10-15)","male",4802
"DEB1B","Westerwaldkreis County","[15-18)","male",3047
"DEB1B","Westerwaldkreis County","[18-20)","male",2083
"DEB1B","Westerwaldkreis County","[20-25)","male",5165
"DEB1B","Westerwaldkreis County","[25-30)","male",5696
"DEB1B","Westerwaldkreis County","[30-35)","male",6474
"DEB1B","Westerwaldkreis County","[35-40)","male",6259
"DEB1B","Westerwaldkreis County","[40-45)","male",6038
"DEB1B","Westerwaldkreis County","[45-50)","male",5991
"DEB1B","Westerwaldkreis County","[50-55)","male",8072
"DEB1B","Westerwaldkreis County","[55-60)","male",9449
"DEB1B","Westerwaldkreis County","[60-65)","male",7897
"DEB1B","Westerwaldkreis County","[65-75)","male",11366
"DEB1B","Westerwaldkreis County","[75+)","male",8782
"DE71E","Wetteraukreis County","[00-03)","female",4292
"DE71E","Wetteraukreis County","[03-06)","female",4500
"DE71E","Wetteraukreis County","[06-10)","female",5718
"DE71E","Wetteraukreis County","[10-15)","female",7094
"DE71E","Wetteraukreis County","[15-18)","female",4368
"DE71E","Wetteraukreis County","[18-20)","female",2823
"DE71E","Wetteraukreis County","[20-25)","female",7222
"DE71E","Wetteraukreis County","[25-30)","female",7831
"DE71E","Wetteraukreis County","[30-35)","female",9262
"DE71E","Wetteraukreis County","[35-40)","female",9724
"DE71E","Wetteraukreis County","[40-45)","female",10246
"DE71E","Wetteraukreis County","[45-50)","female",9849
"DE71E","Wetteraukreis County","[50-55)","female",12448
"DE71E","Wetteraukreis County","[55-60)","female",13525
"DE71E","Wetteraukreis County","[60-65)","female",11378
"DE71E","Wetteraukreis County","[65-75)","female",17620
"DE71E","Wetteraukreis County","[75+)","female",19569
"DE71E","Wetteraukreis County","[00-03)","male",4511
"DE71E","Wetteraukreis County","[03-06)","male",4700
"DE71E","Wetteraukreis County","[06-10)","male",6058
"DE71E","Wetteraukreis County","[10-15)","male",7620
"DE71E","Wetteraukreis County","[15-18)","male",4553
"DE71E","Wetteraukreis County","[18-20)","male",3150
"DE71E","Wetteraukreis County","[20-25)","male",8596
"DE71E","Wetteraukreis County","[25-30)","male",8871
"DE71E","Wetteraukreis County","[30-35)","male",9779
"DE71E","Wetteraukreis County","[35-40)","male",9622
"DE71E","Wetteraukreis County","[40-45)","male",9706
"DE71E","Wetteraukreis County","[45-50)","male",9869
"DE71E","Wetteraukreis County","[50-55)","male",12359
"DE71E","Wetteraukreis County","[55-60)","male",13380
"DE71E","Wetteraukreis County","[60-65)","male",11028
"DE71E","Wetteraukreis County","[65-75)","male",16486
"DE71E","Wetteraukreis County","[75+)","male",13904
"DE714","City of Wiesbaden","[00-03)","female",4263
"DE714","City of Wiesbaden","[03-06)","female",4495
"DE714","City of Wiesbaden","[06-10)","female",5311
"DE714","City of Wiesbaden","[10-15)","female",6525
"DE714","City of Wiesbaden","[15-18)","female",3879
"DE714","City of Wiesbaden","[18-20)","female",2623
"DE714","City of Wiesbaden","[20-25)","female",8789
"DE714","City of Wiesbaden","[25-30)","female",9206
"DE714","City of Wiesbaden","[30-35)","female",9568
"DE714","City of Wiesbaden","[35-40)","female",9310
"DE714","City of Wiesbaden","[40-45)","female",9727
"DE714","City of Wiesbaden","[45-50)","female",9169
"DE714","City of Wiesbaden","[50-55)","female",10435
"DE714","City of Wiesbaden","[55-60)","female",10797
"DE714","City of Wiesbaden","[60-65)","female",9149
"DE714","City of Wiesbaden","[65-75)","female",14651
"DE714","City of Wiesbaden","[75+)","female",17515
"DE714","City of Wiesbaden","[00-03)","male",4501
"DE714","City of Wiesbaden","[03-06)","male",4569
"DE714","City of Wiesbaden","[06-10)","male",5631
"DE714","City of Wiesbaden","[10-15)","male",6901
"DE714","City of Wiesbaden","[15-18)","male",4105
"DE714","City of Wiesbaden","[18-20)","male",2841
"DE714","City of Wiesbaden","[20-25)","male",8684
"DE714","City of Wiesbaden","[25-30)","male",8976
"DE714","City of Wiesbaden","[30-35)","male",8994
"DE714","City of Wiesbaden","[35-40)","male",8531
"DE714","City of Wiesbaden","[40-45)","male",8505
"DE714","City of Wiesbaden","[45-50)","male",8292
"DE714","City of Wiesbaden","[50-55)","male",9995
"DE714","City of Wiesbaden","[55-60)","male",10512
"DE714","City of Wiesbaden","[60-65)","male",8380
"DE714","City of Wiesbaden","[65-75)","male",12032
"DE714","City of Wiesbaden","[75+)","male",12089
"DE945","City of Wilhelmshaven","[00-03)","female",948
"DE945","City of Wilhelmshaven","[03-06)","female",991
"DE945","City of Wilhelmshaven","[06-10)","female",1169
"DE945","City of Wilhelmshaven","[10-15)","female",1459
"DE945","City of Wilhelmshaven","[15-18)","female",910
"DE945","City of Wilhelmshaven","[18-20)","female",665
"DE945","City of Wilhelmshaven","[20-25)","female",2308
"DE945","City of Wilhelmshaven","[25-30)","female",2304
"DE945","City of Wilhelmshaven","[30-35)","female",2204
"DE945","City of Wilhelmshaven","[35-40)","female",1920
"DE945","City of Wilhelmshaven","[40-45)","female",1809
"DE945","City of Wilhelmshaven","[45-50)","female",1844
"DE945","City of Wilhelmshaven","[50-55)","female",2599
"DE945","City of Wilhelmshaven","[55-60)","female",3132
"DE945","City of Wilhelmshaven","[60-65)","female",2812
"DE945","City of Wilhelmshaven","[65-75)","female",4827
"DE945","City of Wilhelmshaven","[75+)","female",6270
"DE945","City of Wilhelmshaven","[00-03)","male",1058
"DE945","City of Wilhelmshaven","[03-06)","male",1008
"DE945","City of Wilhelmshaven","[06-10)","male",1225
"DE945","City of Wilhelmshaven","[10-15)","male",1522
"DE945","City of Wilhelmshaven","[15-18)","male",929
"DE945","City of Wilhelmshaven","[18-20)","male",654
"DE945","City of Wilhelmshaven","[20-25)","male",2520
"DE945","City of Wilhelmshaven","[25-30)","male",2944
"DE945","City of Wilhelmshaven","[30-35)","male",2785
"DE945","City of Wilhelmshaven","[35-40)","male",1740
"DE945","City of Wilhelmshaven","[40-45)","male",1870
"DE945","City of Wilhelmshaven","[45-50)","male",1774
"DE945","City of Wilhelmshaven","[50-55)","male",2693
"DE945","City of Wilhelmshaven","[55-60)","male",3018
"DE945","City of Wilhelmshaven","[60-65)","male",2525
"DE945","City of Wilhelmshaven","[65-75)","male",4188
"DE945","City of Wilhelmshaven","[75+)","male",4403
"DEE0E","Wittenberg County","[00-03)","female",1289
"DEE0E","Wittenberg County","[03-06)","female",1429
"DEE0E","Wittenberg County","[06-10)","female",1994
"DEE0E","Wittenberg County","[10-15)","female",2497
"DEE0E","Wittenberg County","[15-18)","female",1418
"DEE0E","Wittenberg County","[18-20)","female",804
"DEE0E","Wittenberg County","[20-25)","female",1787
"DEE0E","Wittenberg County","[25-30)","female",1600
"DEE0E","Wittenberg County","[30-35)","female",3012
"DEE0E","Wittenberg County","[35-40)","female",3468
"DEE0E","Wittenberg County","[40-45)","female",3299
"DEE0E","Wittenberg County","[45-50)","female",3144
"DEE0E","Wittenberg County","[50-55)","female",4518
"DEE0E","Wittenberg County","[55-60)","female",5774
"DEE0E","Wittenberg County","[60-65)","female",5728
"DEE0E","Wittenberg County","[65-75)","female",9690
"DEE0E","Wittenberg County","[75+)","female",11236
"DEE0E","Wittenberg County","[00-03)","male",1348
"DEE0E","Wittenberg County","[03-06)","male",1552
"DEE0E","Wittenberg County","[06-10)","male",2065
"DEE0E","Wittenberg County","[10-15)","male",2687
"DEE0E","Wittenberg County","[15-18)","male",1481
"DEE0E","Wittenberg County","[18-20)","male",949
"DEE0E","Wittenberg County","[20-25)","male",2229
"DEE0E","Wittenberg County","[25-30)","male",1847
"DEE0E","Wittenberg County","[30-35)","male",3396
"DEE0E","Wittenberg County","[35-40)","male",3772
"DEE0E","Wittenberg County","[40-45)","male",3715
"DEE0E","Wittenberg County","[45-50)","male",3421
"DEE0E","Wittenberg County","[50-55)","male",4897
"DEE0E","Wittenberg County","[55-60)","male",5785
"DEE0E","Wittenberg County","[60-65)","male",5547
"DEE0E","Wittenberg County","[65-75)","male",8778
"DEE0E","Wittenberg County","[75+)","male",7185
"DE94H","Wittmund County","[00-03)","female",693
"DE94H","Wittmund County","[03-06)","female",731
"DE94H","Wittmund County","[06-10)","female",957
"DE94H","Wittmund County","[10-15)","female",1255
"DE94H","Wittmund County","[15-18)","female",805
"DE94H","Wittmund County","[18-20)","female",575
"DE94H","Wittmund County","[20-25)","female",1365
"DE94H","Wittmund County","[25-30)","female",1367
"DE94H","Wittmund County","[30-35)","female",1484
"DE94H","Wittmund County","[35-40)","female",1493
"DE94H","Wittmund County","[40-45)","female",1585
"DE94H","Wittmund County","[45-50)","female",1660
"DE94H","Wittmund County","[50-55)","female",2403
"DE94H","Wittmund County","[55-60)","female",2509
"DE94H","Wittmund County","[60-65)","female",2522
"DE94H","Wittmund County","[65-75)","female",3994
"DE94H","Wittmund County","[75+)","female",3919
"DE94H","Wittmund County","[00-03)","male",725
"DE94H","Wittmund County","[03-06)","male",758
"DE94H","Wittmund County","[06-10)","male",1081
"DE94H","Wittmund County","[10-15)","male",1327
"DE94H","Wittmund County","[15-18)","male",813
"DE94H","Wittmund County","[18-20)","male",593
"DE94H","Wittmund County","[20-25)","male",1564
"DE94H","Wittmund County","[25-30)","male",1462
"DE94H","Wittmund County","[30-35)","male",1630
"DE94H","Wittmund County","[35-40)","male",1400
"DE94H","Wittmund County","[40-45)","male",1496
"DE94H","Wittmund County","[45-50)","male",1613
"DE94H","Wittmund County","[50-55)","male",2261
"DE94H","Wittmund County","[55-60)","male",2460
"DE94H","Wittmund County","[60-65)","male",2259
"DE94H","Wittmund County","[65-75)","male",3775
"DE94H","Wittmund County","[75+)","male",2921
"DE91B","Wolfenbüttel County","[00-03)","female",1531
"DE91B","Wolfenbüttel County","[03-06)","female",1623
"DE91B","Wolfenbüttel County","[06-10)","female",2001
"DE91B","Wolfenbüttel County","[10-15)","female",2479
"DE91B","Wolfenbüttel County","[15-18)","female",1578
"DE91B","Wolfenbüttel County","[18-20)","female",1066
"DE91B","Wolfenbüttel County","[20-25)","female",2703
"DE91B","Wolfenbüttel County","[25-30)","female",2730
"DE91B","Wolfenbüttel County","[30-35)","female",3208
"DE91B","Wolfenbüttel County","[35-40)","female",3257
"DE91B","Wolfenbüttel County","[40-45)","female",3450
"DE91B","Wolfenbüttel County","[45-50)","female",3540
"DE91B","Wolfenbüttel County","[50-55)","female",5015
"DE91B","Wolfenbüttel County","[55-60)","female",5414
"DE91B","Wolfenbüttel County","[60-65)","female",4699
"DE91B","Wolfenbüttel County","[65-75)","female",7328
"DE91B","Wolfenbüttel County","[75+)","female",8589
"DE91B","Wolfenbüttel County","[00-03)","male",1678
"DE91B","Wolfenbüttel County","[03-06)","male",1658
"DE91B","Wolfenbüttel County","[06-10)","male",2105
"DE91B","Wolfenbüttel County","[10-15)","male",2626
"DE91B","Wolfenbüttel County","[15-18)","male",1684
"DE91B","Wolfenbüttel County","[18-20)","male",1192
"DE91B","Wolfenbüttel County","[20-25)","male",3248
"DE91B","Wolfenbüttel County","[25-30)","male",3075
"DE91B","Wolfenbüttel County","[30-35)","male",3387
"DE91B","Wolfenbüttel County","[35-40)","male",3423
"DE91B","Wolfenbüttel County","[40-45)","male",3292
"DE91B","Wolfenbüttel County","[45-50)","male",3356
"DE91B","Wolfenbüttel County","[50-55)","male",4956
"DE91B","Wolfenbüttel County","[55-60)","male",5557
"DE91B","Wolfenbüttel County","[60-65)","male",4630
"DE91B","Wolfenbüttel County","[65-75)","male",6824
"DE91B","Wolfenbüttel County","[75+)","male",6322
"DE913","City of Wolfsburg","[00-03)","female",1857
"DE913","City of Wolfsburg","[03-06)","female",1945
"DE913","City of Wolfsburg","[06-10)","female",2330
"DE913","City of Wolfsburg","[10-15)","female",2645
"DE913","City of Wolfsburg","[15-18)","female",1504
"DE913","City of Wolfsburg","[18-20)","female",1080
"DE913","City of Wolfsburg","[20-25)","female",2876
"DE913","City of Wolfsburg","[25-30)","female",3470
"DE913","City of Wolfsburg","[30-35)","female",4163
"DE913","City of Wolfsburg","[35-40)","female",4085
"DE913","City of Wolfsburg","[40-45)","female",3868
"DE913","City of Wolfsburg","[45-50)","female",3450
"DE913","City of Wolfsburg","[50-55)","female",4369
"DE913","City of Wolfsburg","[55-60)","female",4599
"DE913","City of Wolfsburg","[60-65)","female",4237
"DE913","City of Wolfsburg","[65-75)","female",6837
"DE913","City of Wolfsburg","[75+)","female",8869
"DE913","City of Wolfsburg","[00-03)","male",1974
"DE913","City of Wolfsburg","[03-06)","male",2049
"DE913","City of Wolfsburg","[06-10)","male",2563
"DE913","City of Wolfsburg","[10-15)","male",2832
"DE913","City of Wolfsburg","[15-18)","male",1634
"DE913","City of Wolfsburg","[18-20)","male",1171
"DE913","City of Wolfsburg","[20-25)","male",3226
"DE913","City of Wolfsburg","[25-30)","male",4019
"DE913","City of Wolfsburg","[30-35)","male",4771
"DE913","City of Wolfsburg","[35-40)","male",4512
